Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
24586,114,152,0,0.9994561672210693,0.9980480074882507,0.04312782734632492
24587,115,152,0,0.9989622235298157,0.9981553554534912,0.04615598917007446
24588,116,152,0,0.9979846477508545,0.9984096884727478,0.048366859555244446
24589,117,152,0,0.9987461566925049,0.9984251260757446,0.043016549199819565
24590,118,152,0,0.9998557567596436,0.9982895255088806,0.036794066429138184
24591,119,152,0,0.9988592267036438,0.9983906149864197,0.03678945079445839
24592,120,152,0,0.9999789595603943,0.9987287521362305,0.03292325511574745
24593,121,152,0,1.0011117458343506,0.9994852542877197,0.0294122863560915
24594,122,152,0,1.000283122062683,1.0001680850982666,0.03251524642109871
24595,123,152,0,0.999538242816925,1.000795841217041,0.03632179647684097
24596,124,152,0,0.9991323947906494,1.0011866092681885,0.03691504895687103
24597,125,152,0,0.9988800287246704,1.0008902549743652,0.032500091940164566
24598,126,152,0,1.00001859664917,1.0002045631408691,0.024137020111083984
24599,127,152,0,1.0007723569869995,0.9995216131210327,0.01748872920870781
24600,128,152,0,1.0004197359085083,0.9989840984344482,0.014876591973006725
24601,129,152,0,1.0001821517944336,0.9985161423683167,0.013509150594472885
24602,130,152,0,0.9995460510253906,0.9981507658958435,0.012829163111746311
24603,131,152,0,1.000171184539795,0.9980911016464233,0.00947863981127739
24604,132,152,0,1.0002601146697998,0.9980201721191406,0.006788695231080055
24605,133,152,0,1.0000801086425781,0.9979652762413025,0.006472383625805378
24606,134,152,0,0.9997109770774841,0.9980540871620178,0.007180275395512581
24607,135,152,0,0.9993358850479126,0.9982762932777405,0.006918612401932478
24608,136,152,0,0.9999865889549255,0.9983136653900146,0.004149437882006168
24609,137,152,0,0.9999781250953674,0.9983041882514954,0.004036286845803261
24610,138,152,0,0.9990260601043701,0.9981703162193298,0.0070601580664515495
24611,139,152,0,0.9997336864471436,0.9979832172393799,0.005901810713112354
24612,140,152,0,0.9990565776824951,0.9979824423789978,0.005623087286949158
24613,141,152,0,0.998435378074646,0.9982408881187439,0.007019114680588245
24614,142,152,0,0.9985979199409485,0.9986312389373779,0.00692359171807766
24615,143,152,0,0.9993963241577148,0.9990139007568359,0.004860701039433479
24616,144,152,0,0.9992709755897522,0.9993374347686768,0.004054199438542128
24617,145,152,0,0.9999021291732788,0.9995020031929016,0.0017918687080964446
24618,146,152,0,0.9995738863945007,0.999464213848114,0.0021073012612760067
24619,147,152,0,0.9981089234352112,0.9990213513374329,0.004557813983410597
24620,148,152,0,0.9990952014923096,0.9986316561698914,0.0005848121363669634
24621,149,152,0,1.0000859498977661,0.9983720183372498,-0.0025496946182101965
24622,150,152,0,0.9980555176734924,0.9982900619506836,0.0035100625827908516
24623,151,152,0,0.9981577396392822,0.9980930089950562,0.00448882719501853
24624,152,152,0,0.9987320303916931,0.9978652596473694,0.001605797209776938
24625,153,152,0,0.9993389248847961,0.9977179169654846,-0.0019037046004086733
24626,154,152,0,0.9991399645805359,0.9975759983062744,-0.00518457405269146
24627,155,152,0,0.9996442198753357,0.9973493218421936,-0.009315863251686096
