Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
8328,117,51,0,0.8015360832214355,0.8061717748641968,-3.6730613708496094
8329,118,51,0,0.8018474578857422,0.79506516456604,-3.6786575317382812
8330,119,51,0,0.8025795221328735,0.7980908155441284,-3.6502633094787598
8331,120,51,0,0.8070454597473145,0.8087345957756042,-3.6023640632629395
8332,121,51,0,0.8091065287590027,0.8212510943412781,-3.539172649383545
8333,122,51,0,0.8039360046386719,0.8300743103027344,-3.460646867752075
8334,123,51,0,0.7982736229896545,0.8289390802383423,-3.3953921794891357
8335,124,51,0,0.802376389503479,0.8233839869499207,-3.3633270263671875
8336,125,51,0,0.8147169351577759,0.8181749582290649,-3.352405548095703
8337,126,51,0,0.8201498985290527,0.8236783146858215,-3.3039913177490234
8338,127,51,0,0.8209754824638367,0.8299874067306519,-3.235408306121826
8339,128,51,0,0.8174645304679871,0.8257172703742981,-3.186664581298828
8340,129,51,0,0.8160250782966614,0.8159600496292114,-3.170865058898926
8341,130,51,0,0.8268561363220215,0.8124769926071167,-3.1728506088256836
8342,131,51,0,0.8219569325447083,0.8162029385566711,-3.1417887210845947
8343,132,51,0,0.8301698565483093,0.8247619867324829,-3.1183784008026123
8344,133,51,0,0.8358427286148071,0.8314434289932251,-3.0860581398010254
8345,134,51,0,0.8360546231269836,0.8318220376968384,-3.0399487018585205
8346,135,51,0,0.8299905061721802,0.8361064195632935,-2.9740633964538574
8347,136,51,0,0.8351004719734192,0.8310623168945312,-2.9424502849578857
8348,137,51,0,0.8287402391433716,0.8328211903572083,-2.8927721977233887
8349,138,51,0,0.8397367596626282,0.8340594172477722,-2.8758721351623535
8350,139,51,0,0.8465510606765747,0.8375204205513,-2.8381967544555664
8351,140,51,0,0.8432823419570923,0.8324171900749207,-2.7759461402893066
8352,141,51,0,0.8438998460769653,0.8284872770309448,-2.721665382385254
8353,142,51,0,0.8450363874435425,0.8348864316940308,-2.6611671447753906
8354,143,51,0,0.8546016812324524,0.8418256044387817,-2.609618663787842
8355,144,51,0,0.8580244183540344,0.8468071222305298,-2.5558483600616455
8356,145,51,0,0.8568556904792786,0.8477169275283813,-2.502438545227051
8357,146,51,0,0.8601847887039185,0.8507881164550781,-2.45866060256958
8358,147,51,0,0.8618915677070618,0.8601587414741516,-2.4000277519226074
8359,148,51,0,0.856847882270813,0.8656681180000305,-2.332076072692871
8360,149,51,0,0.8546501398086548,0.8691858053207397,-2.281505823135376
8361,150,51,0,0.8613511919975281,0.8690029978752136,-2.2707114219665527
8362,151,51,0,0.8730061650276184,0.8582838773727417,-2.286808490753174
8363,152,51,0,0.8701313138008118,0.8510485887527466,-2.2559165954589844
8364,153,51,0,0.8705523610115051,0.8525277972221375,-2.1987228393554688
8365,154,51,0,0.8737366795539856,0.8730210065841675,-2.0982420444488525
8366,155,51,0,0.8785848617553711,0.8812576532363892,-1.9984194040298462
8367,156,51,0,0.8870983123779297,0.8736633062362671,-1.8878850936889648
8368,157,51,0,0.8915847539901733,0.8735145330429077,-1.7030258178710938
8369,158,51,0,0.9141744375228882,0.8783963322639465,-1.426278829574585
8370,159,51,0,0.9386318922042847,0.8863648176193237,-0.9192756414413452
8371,160,51,0,0.9723221063613892,0.9465698003768921,-0.0
8372,0,52,0,0.9730619192123413,0.9435704350471497,-0.0
8373,1,52,0,0.9832910299301147,0.9987662434577942,0.290149986743927
8374,2,52,0,0.9822893142700195,1.004408597946167,0.4550851881504059
8375,3,52,0,0.9917874336242676,1.0030622482299805,0.5109658241271973
8376,4,52,0,1.0036144256591797,1.0091302394866943,0.5346555113792419
8377,5,52,0,1.0004711151123047,1.0092610120773315,0.5621527433395386
8378,6,52,0,1.0042047500610352,1.0052154064178467,0.5666970610618591
8379,7,52,0,1.002503514289856,1.0058685541152954,0.5787649154663086
8380,8,52,0,1.0011675357818604,1.0071710348129272,0.5910602807998657
8381,9,52,0,0.9979888796806335,1.00011146068573,0.5944714546203613
