Point ID,Structured Coordinates:0,Structured Coordinates:1,Structured Coordinates:2,nd1p,nd2p,phisp
10001,19,62,0,0.990103542804718,1.0105417966842651,0.01884729228913784
10002,20,62,0,1.0001622438430786,1.0191066265106201,0.0013588487636297941
10003,21,62,0,0.9947264790534973,0.9970531463623047,-0.07331793755292892
10004,22,62,0,1.004789113998413,0.9783300161361694,-0.16855376958847046
10005,23,62,0,1.0050678253173828,1.000609278678894,-0.18504555523395538
10006,24,62,0,0.9981185793876648,0.9992192387580872,-0.2060675323009491
10007,25,62,0,0.9980018734931946,0.9753775596618652,-0.25573793053627014
10008,26,62,0,0.993728518486023,0.993584930896759,-0.2235916405916214
10009,27,62,0,0.9958623051643372,0.9937803149223328,-0.21282179653644562
10010,28,62,0,0.9900962710380554,1.0148074626922607,-0.15305344760417938
10011,29,62,0,0.9915099143981934,1.0257567167282104,-0.10078603029251099
10012,30,62,0,0.9981002807617188,1.0299408435821533,-0.07174024730920792
10013,31,62,0,1.0021014213562012,1.0143721103668213,-0.08501473069190979
10014,32,62,0,1.0015418529510498,1.0205343961715698,-0.08925267308950424
10015,33,62,0,0.9956502914428711,1.0097973346710205,-0.13455799221992493
10016,34,62,0,0.9963574409484863,0.9924887418746948,-0.22365713119506836
10017,35,62,0,1.000707983970642,0.9936464428901672,-0.2516947388648987
10018,36,62,0,0.9926443099975586,1.0345687866210938,-0.1676977574825287
10019,37,62,0,0.9849966168403625,1.0194402933120728,-0.15454113483428955
10020,38,62,0,0.993399977684021,0.9860674142837524,-0.2046251744031906
10021,39,62,0,1.006065845489502,1.002803921699524,-0.22390775382518768
10022,40,62,0,1.0021510124206543,1.0148204565048218,-0.24209251999855042
10023,41,62,0,1.0000571012496948,0.9917829632759094,-0.30936041474342346
10024,42,62,0,0.9929156303405762,0.967678427696228,-0.3796856105327606
10025,43,62,0,0.9958847761154175,0.9657620191574097,-0.43466654419898987
10026,44,62,0,0.9981910586357117,0.9787817001342773,-0.4472178518772125
10027,45,62,0,0.9883793592453003,0.9774654507637024,-0.44230547547340393
10028,46,62,0,0.988165020942688,0.9880050420761108,-0.44579988718032837
10029,47,62,0,0.9944589734077454,0.9742790460586548,-0.5156822800636292
10030,48,62,0,0.9917623400688171,0.9874304533004761,-0.540999174118042
10031,49,62,0,0.9850965738296509,1.0116732120513916,-0.5885330438613892
10032,50,62,0,0.9763331413269043,0.9830837249755859,-0.7774596214294434
10033,51,62,0,0.9618587493896484,0.9625186920166016,-1.0398858785629272
10034,52,62,0,0.950041651725769,0.9563395380973816,-1.3993738889694214
10035,53,62,0,0.9155302047729492,0.9524153470993042,-1.9638843536376953
10036,54,62,0,0.8605794906616211,0.9497257471084595,-2.9540152549743652
10037,55,62,0,0.7703789472579956,0.9194480180740356,-4.730842590332031
10038,56,62,0,0.6427670121192932,0.87870854139328,-7.912402153015137
10039,57,62,0,0.4597553312778473,0.8420376777648926,-13.643655776977539
10040,58,62,0,0.25285929441452026,0.7890603542327881,-24.256229400634766
10041,59,62,0,0.09929332882165909,0.5730283856391907,-45.102394104003906
10042,60,62,0,0.0801950991153717,0.445272833108902,-45.102394104003906
10043,61,62,0,0.16768665611743927,0.6076192855834961,-28.398738861083984
10044,62,62,0,0.26890915632247925,0.6566230654716492,-20.06715202331543
10045,63,62,0,0.3616369664669037,0.6221038699150085,-15.615671157836914
10046,64,62,0,0.42245787382125854,0.5904837250709534,-13.129300117492676
10047,65,62,0,0.46352511644363403,0.5729118585586548,-11.674947738647461
10048,66,62,0,0.4943729341030121,0.5486785769462585,-10.812873840332031
10049,67,62,0,0.5210263729095459,0.5392271280288696,-10.24211311340332
10050,68,62,0,0.5339072942733765,0.5337128043174744,-9.789450645446777
10051,69,62,0,0.5525912642478943,0.5510367155075073,-9.392775535583496
10052,70,62,0,0.5668224096298218,0.5875104665756226,-8.975692749023438
10053,71,62,0,0.5766487717628479,0.5994527339935303,-8.577821731567383
10054,72,62,0,0.5916569828987122,0.5817187428474426,-8.231264114379883
10055,73,62,0,0.6061928868293762,0.5939058065414429,-7.844545841217041
10056,74,62,0,0.6175085306167603,0.6287985444068909,-7.430535793304443
10057,75,62,0,0.6373235583305359,0.6371359825134277,-7.087516784667969
10058,76,62,0,0.6558876037597656,0.6565238237380981,-6.754035949707031
10059,77,62,0,0.6677630543708801,0.6538435220718384,-6.4601545333862305
10060,78,62,0,0.6759263873100281,0.6739271283149719,-6.156100273132324
10061,79,62,0,0.6901909708976746,0.6920093297958374,-5.860199451446533
10062,80,62,0,0.7064074277877808,0.7018747329711914,-5.587546348571777
10063,81,62,0,0.724295973777771,0.7568062543869019,-5.2764458656311035
10064,82,62,0,0.7239971160888672,0.7342211604118347,-5.083168029785156
10065,83,62,0,0.7245343923568726,0.740231990814209,-4.869284629821777
10066,84,62,0,0.7361405491828918,0.7690010666847229,-4.612869739532471
10067,85,62,0,0.7455865740776062,0.779366135597229,-4.356829643249512
10068,86,62,0,0.7618644833564758,0.768307089805603,-4.168503761291504
10069,87,62,0,0.7715729475021362,0.7754862904548645,-3.9591431617736816
10070,88,62,0,0.7878583669662476,0.771823525428772,-3.799415111541748
10071,89,62,0,0.7981628179550171,0.7698444128036499,-3.6591796875
10072,90,62,0,0.8090420961380005,0.7861238718032837,-3.4604086875915527
10073,91,62,0,0.8082637786865234,0.8034704327583313,-3.2149481773376465
10074,92,62,0,0.811996340751648,0.8384734988212585,-2.9847562313079834
10075,93,62,0,0.8164219856262207,0.8427583575248718,-2.876847982406616
10076,94,62,0,0.8294706344604492,0.8258856534957886,-2.8318183422088623
10077,95,62,0,0.8377181887626648,0.8223109245300293,-2.71808123588562
10078,96,62,0,0.8463277816772461,0.8687983751296997,-2.533782482147217
10079,97,62,0,0.8474622964859009,0.8675764203071594,-2.4272358417510986
10080,98,62,0,0.8532879948616028,0.8399972915649414,-2.386141538619995
10081,99,62,0,0.8612478375434875,0.8582871556282043,-2.2873740196228027
10082,100,62,0,0.8654147982597351,0.8558794856071472,-2.194711923599243
10083,101,62,0,0.8720901608467102,0.8833802938461304,-2.0427513122558594
10084,102,62,0,0.8684126138687134,0.8923797607421875,-1.9333341121673584
10085,103,62,0,0.8802379369735718,0.8671596646308899,-1.9362900257110596
10086,104,62,0,0.8859338760375977,0.8725839853286743,-1.8881447315216064
10087,105,62,0,0.8827685117721558,0.9101260304450989,-1.736772894859314
10088,106,62,0,0.8972412943840027,0.9139073491096497,-1.6351314783096313
10089,107,62,0,0.9005743861198425,0.8995028734207153,-1.5937964916229248
10090,108,62,0,0.9060243368148804,0.8892031908035278,-1.586129069328308
10091,109,62,0,0.9054545164108276,0.9047334790229797,-1.5398454666137695
10092,110,62,0,0.9052910804748535,0.8862789869308472,-1.5334886312484741
10093,111,62,0,0.9080759882926941,0.8872976303100586,-1.5189599990844727
10094,112,62,0,0.9068571925163269,0.890609085559845,-1.4764217138290405
10095,113,62,0,0.9101043939590454,0.9039976000785828,-1.409850001335144
10096,114,62,0,0.9096570014953613,0.8957598805427551,-1.3808279037475586
10097,115,62,0,0.9158720970153809,0.892983615398407,-1.3724559545516968
10098,116,62,0,0.9147056341171265,0.885677695274353,-1.3719595670700073
10099,117,62,0,0.9156615138053894,0.8964702486991882,-1.2989658117294312
10100,118,62,0,0.9188294410705566,0.9085019826889038,-1.1935189962387085
